day,product_title,orders,gross_sales,discounts,returns,net_sales,total_sales
2020-09-29,Macy Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-09-30,,0,0.000,0.000,0.000,0.000,0.000
2020-10-01,Louisa Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-10-01,Cora Blouse,1,9.000,0.000,0.000,9.000,9.000
2020-10-02,,0,0.000,0.000,0.000,0.000,0.000
2020-10-03,Melbourne Romper,1,9.000,0.000,0.000,9.000,9.000
2020-10-04,,0,0.000,0.000,0.000,0.000,0.000
2020-10-05,,0,0.000,0.000,0.000,0.000,0.000
2020-10-06,,0,0.000,0.000,0.000,0.000,0.000
2020-10-07,,0,0.000,0.000,0.000,0.000,0.000
2020-10-08,,0,0.000,0.000,0.000,0.000,0.000
2020-10-09,,0,0.000,0.000,0.000,0.000,0.000
2020-10-10,,0,0.000,0.000,0.000,0.000,0.000
2020-10-11,Hazel Tunic,1,9.000,0.000,0.000,9.000,9.000
2020-10-11,Penny Blouse,1,9.000,0.000,0.000,9.000,9.000
2020-10-11,Long Island Top - KNIT,1,9.000,0.000,0.000,9.000,9.000
2020-10-12,,0,0.000,0.000,0.000,0.000,0.000
2020-10-13,Melbourne Romper,1,9.000,0.000,0.000,9.000,9.000
2020-10-14,Livie Tank + Dress,1,9.000,0.000,0.000,9.000,9.000
2020-10-14,Louisa Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-10-15,,0,0.000,0.000,0.000,0.000,0.000
2020-10-16,Louisa Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-10-17,,0,0.000,0.000,0.000,0.000,0.000
2020-10-18,,0,0.000,0.000,0.000,0.000,0.000
2020-10-19,Livie Tank + Dress,1,9.000,0.000,0.000,9.000,9.000
2020-10-20,,0,0.000,0.000,0.000,0.000,0.000
2020-10-21,,0,0.000,0.000,0.000,0.000,0.000
2020-10-22,,0,0.000,0.000,0.000,0.000,0.000
2020-10-23,Macy Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-10-23,Marlow Dress,1,9.000,0.000,0.000,9.000,9.000
2020-10-24,Constance Cape,1,9.000,0.000,0.000,9.000,9.000
2020-10-25,,0,0.000,0.000,0.000,0.000,0.000
2020-10-26,,0,0.000,0.000,0.000,0.000,0.000
2020-10-27,,0,0.000,0.000,0.000,0.000,0.000
2020-10-28,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2020-10-29,,0,0.000,0.000,0.000,0.000,0.000
2020-10-30,,0,0.000,0.000,0.000,0.000,0.000
2020-10-31,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2020-11-01,Sadie Skirt,1,8.000,0.000,0.000,8.000,8.000
2020-11-01,Livie Tank + Dress,1,9.000,0.000,0.000,9.000,9.000
2020-11-02,Marlow Dress,1,9.000,0.000,0.000,9.000,9.000
2020-11-02,Ainsley Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-11-03,,0,0.000,0.000,0.000,0.000,0.000
2020-11-04,Constance Cape,1,9.000,0.000,0.000,9.000,9.000
2020-11-05,,0,0.000,0.000,0.000,0.000,0.000
2020-11-06,,0,0.000,0.000,0.000,0.000,0.000
2020-11-07,,0,0.000,0.000,0.000,0.000,0.000
2020-11-08,Macy Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-11-09,,0,0.000,0.000,0.000,0.000,0.000
2020-11-10,,0,0.000,0.000,0.000,0.000,0.000
2020-11-11,Melbourne Romper,1,9.000,0.000,0.000,9.000,9.000
2020-11-12,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2020-11-12,Macy Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-11-13,,0,0.000,0.000,0.000,0.000,0.000
2020-11-14,Duchess Dress,1,9.000,0.000,0.000,9.000,9.000
2020-11-14,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2020-11-15,Lola Blouse,1,9.000,0.000,0.000,9.000,9.000
2020-11-16,,0,0.000,0.000,0.000,0.000,0.000
2020-11-17,,0,0.000,0.000,0.000,0.000,0.000
2020-11-18,,0,0.000,0.000,0.000,0.000,0.000
2020-11-19,,0,0.000,0.000,0.000,0.000,0.000
2020-11-20,Livie Tank + Dress,1,9.000,0.000,0.000,9.000,9.000
2020-11-21,,0,0.000,0.000,0.000,0.000,0.000
2020-11-22,Louisa Pinafore,1,9.000,0.000,0.000,9.000,9.000
2020-11-23,,0,0.000,0.000,0.000,0.000,0.000
2020-11-24,,0,0.000,0.000,0.000,0.000,0.000
2020-11-25,,0,0.000,0.000,0.000,0.000,0.000
2020-11-26,,0,0.000,0.000,0.000,0.000,0.000
2020-11-27,Melbourne Romper,1,9.000,-3.600,0.000,5.400,5.400
2020-11-27,Camden Dress,1,9.000,-3.600,0.000,5.400,5.400
2020-11-27,Hastings Vest,1,9.000,-3.600,0.000,5.400,5.400
2020-11-27,Penny Blouse,2,18.000,-7.200,0.000,10.800,10.800
2020-11-27,Louisa Pinafore,2,18.000,-7.200,0.000,10.800,10.800
2020-11-27,Ainsley Pinafore,1,9.000,-3.600,0.000,5.400,5.400
2020-11-27,Marlow Dress,2,18.000,-7.200,0.000,10.800,10.800
2020-11-27,Livie Tank + Dress,1,9.000,-3.600,0.000,5.400,5.400
2020-11-27,Angelica Blouse + Dress,3,27.000,-10.800,0.000,16.200,16.200
2020-11-27,Sadie Skirt,1,8.000,-3.200,0.000,4.800,4.800
2020-11-27,Agatha Top + Dress,1,9.000,-3.600,0.000,5.400,5.840
2020-11-27,Laurel Blouse,1,9.000,-3.600,0.000,5.400,5.400
2020-11-27,Duchess Dress,2,18.000,-7.200,0.000,10.800,10.800
2020-11-27,Mona Shorts,1,9.000,-3.600,0.000,5.400,5.400
2020-11-28,Livie Tank + Dress,2,18.000,-3.600,0.000,14.400,14.400
2020-11-28,Hazel Tunic,1,9.000,0.000,0.000,9.000,9.000
2020-11-28,Birdie Dress,1,10.000,-4.000,0.000,6.000,6.000
2020-11-28,Angelica Blouse + Dress,1,9.000,-3.600,0.000,5.400,5.400
2020-11-29,,0,0.000,0.000,0.000,0.000,0.000
2020-11-30,,0,0.000,0.000,0.000,0.000,0.000
2020-12-01,,0,0.000,0.000,0.000,0.000,0.000
2020-12-02,Lola Blouse,1,9.000,0.000,0.000,9.000,9.000
2020-12-02,Melbourne Romper,1,9.000,0.000,0.000,9.000,9.000
2020-12-02,Mona Shorts,1,9.000,0.000,0.000,9.000,9.000
2020-12-03,,0,0.000,0.000,0.000,0.000,0.000
2020-12-04,,0,0.000,0.000,0.000,0.000,0.000
2020-12-05,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2020-12-06,,0,0.000,0.000,0.000,0.000,0.000
2020-12-07,,0,0.000,0.000,0.000,0.000,0.000
2020-12-08,,0,0.000,0.000,0.000,0.000,0.000
2020-12-09,,0,0.000,0.000,0.000,0.000,0.000
2020-12-10,Constance Cape,1,9.000,0.000,0.000,9.000,9.000
2020-12-11,,0,0.000,0.000,0.000,0.000,0.000
2020-12-12,,0,0.000,0.000,0.000,0.000,0.000
2020-12-13,,0,0.000,0.000,0.000,0.000,0.000
2020-12-14,,0,0.000,0.000,0.000,0.000,0.000
2020-12-15,,0,0.000,0.000,0.000,0.000,0.000
2020-12-16,,0,0.000,0.000,0.000,0.000,0.000
2020-12-17,,0,0.000,0.000,0.000,0.000,0.000
2020-12-18,,0,0.000,0.000,0.000,0.000,0.000
2020-12-19,,0,0.000,0.000,0.000,0.000,0.000
2020-12-20,,0,0.000,0.000,0.000,0.000,0.000
2020-12-21,,0,0.000,0.000,0.000,0.000,0.000
2020-12-22,,0,0.000,0.000,0.000,0.000,0.000
2020-12-23,,0,0.000,0.000,0.000,0.000,0.000
2020-12-24,,0,0.000,0.000,0.000,0.000,0.000
2020-12-25,,0,0.000,0.000,0.000,0.000,0.000
2020-12-26,,0,0.000,0.000,0.000,0.000,0.000
2020-12-27,,0,0.000,0.000,0.000,0.000,0.000
2020-12-28,,0,0.000,0.000,0.000,0.000,0.000
2020-12-29,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2020-12-29,Constance Cape,1,9.000,0.000,0.000,9.000,9.000
2020-12-30,,0,0.000,0.000,0.000,0.000,0.000
2020-12-31,,0,0.000,0.000,0.000,0.000,0.000
2021-01-01,,0,0.000,0.000,0.000,0.000,0.000
2021-01-02,Macy Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-01-03,,0,0.000,0.000,0.000,0.000,0.000
2021-01-04,,0,0.000,0.000,0.000,0.000,0.000
2021-01-05,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-01-05,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-01-06,,0,0.000,0.000,0.000,0.000,0.000
2021-01-07,,0,0.000,0.000,0.000,0.000,0.000
2021-01-08,Cora Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-01-09,,0,0.000,0.000,0.000,0.000,0.000
2021-01-10,Birdie Dress,1,10.000,0.000,0.000,10.000,10.000
2021-01-10,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-01-11,,0,0.000,0.000,0.000,0.000,0.000
2021-01-12,Long Island Top - KNIT,1,9.000,0.000,0.000,9.000,9.000
2021-01-13,,0,0.000,0.000,0.000,0.000,0.000
2021-01-14,,0,0.000,0.000,0.000,0.000,0.000
2021-01-15,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-01-15,Marlow Dress,1,9.000,0.000,0.000,9.000,9.000
2021-01-15,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2021-01-16,,0,0.000,0.000,0.000,0.000,0.000
2021-01-17,,0,0.000,0.000,0.000,0.000,0.000
2021-01-18,Melbourne Romper,1,9.000,0.000,0.000,9.000,9.720
2021-01-19,,0,0.000,0.000,0.000,0.000,0.000
2021-01-20,,0,0.000,0.000,0.000,0.000,0.000
2021-01-21,,0,0.000,0.000,0.000,0.000,0.000
2021-01-22,,0,0.000,0.000,0.000,0.000,0.000
2021-01-23,Cora Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-01-23,Mona Shorts,1,9.000,0.000,0.000,9.000,9.000
2021-01-24,,0,0.000,0.000,0.000,0.000,0.000
2021-01-25,,0,0.000,0.000,0.000,0.000,0.000
2021-01-26,,0,0.000,0.000,0.000,0.000,0.000
2021-01-27,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-01-27,Sadie Skirt,1,8.000,0.000,0.000,8.000,8.000
2021-01-27,Lola Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-01-28,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-01-29,,0,0.000,0.000,0.000,0.000,0.000
2021-01-30,,0,0.000,0.000,0.000,0.000,0.000
2021-01-31,,0,0.000,0.000,0.000,0.000,0.000
2021-02-01,,0,0.000,0.000,0.000,0.000,0.000
2021-02-02,,0,0.000,0.000,0.000,0.000,0.000
2021-02-03,Ainsley Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-02-04,,0,0.000,0.000,0.000,0.000,0.000
2021-02-05,,0,0.000,0.000,0.000,0.000,0.000
2021-02-06,,0,0.000,0.000,0.000,0.000,0.000
2021-02-07,,0,0.000,0.000,0.000,0.000,0.000
2021-02-08,,0,0.000,0.000,0.000,0.000,0.000
2021-02-09,Marlow Dress,1,9.000,0.000,0.000,9.000,9.000
2021-02-10,Sadie Skirt,1,8.000,0.000,0.000,8.000,8.480
2021-02-11,,0,0.000,0.000,0.000,0.000,0.000
2021-02-12,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-02-13,Angelica Blouse + Dress,2,18.000,0.000,0.000,18.000,18.000
2021-02-14,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-02-15,,0,0.000,0.000,0.000,0.000,0.000
2021-02-16,Cora Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-02-17,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-02-18,,0,0.000,0.000,0.000,0.000,0.000
2021-02-19,,0,0.000,0.000,0.000,0.000,0.000
2021-02-20,Cora Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-02-20,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2021-02-20,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-02-21,,0,0.000,0.000,0.000,0.000,0.000
2021-02-22,,0,0.000,0.000,0.000,0.000,0.000
2021-02-23,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2021-02-24,,0,0.000,0.000,0.000,0.000,0.000
2021-02-25,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2021-02-25,Louisa Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-02-26,,0,0.000,0.000,0.000,0.000,0.000
2021-02-27,Penny Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-02-28,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-02-28,Louisa Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-02-28,Livie Tank + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-03-01,,0,0.000,0.000,0.000,0.000,0.000
2021-03-02,,0,0.000,0.000,0.000,0.000,0.000
2021-03-03,,0,0.000,0.000,0.000,0.000,0.000
2021-03-04,Louisa Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-03-04,Ainsley Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-03-04,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2021-03-04,Cora Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-03-04,Agatha Top + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-03-05,,0,0.000,0.000,0.000,0.000,0.000
2021-03-06,,0,0.000,0.000,0.000,0.000,0.000
2021-03-07,,0,0.000,0.000,0.000,0.000,0.000
2021-03-08,,0,0.000,0.000,0.000,0.000,0.000
2021-03-09,,0,0.000,0.000,0.000,0.000,0.000
2021-03-10,,0,0.000,0.000,0.000,0.000,0.000
2021-03-11,USPS - A0 file,1,8.000,0.000,0.000,8.000,8.000
2021-03-11,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-03-12,Ainsley Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-03-13,,0,0.000,0.000,0.000,0.000,0.000
2021-03-14,,0,0.000,0.000,0.000,0.000,0.000
2021-03-15,Hillary Skirt,1,8.000,0.000,0.000,8.000,8.000
2021-03-15,Penny Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-03-16,Clara Bows,1,6.000,0.000,0.000,6.000,6.000
2021-03-17,,0,0.000,0.000,0.000,0.000,0.000
2021-03-18,,0,0.000,0.000,0.000,0.000,0.000
2021-03-19,,0,0.000,0.000,0.000,0.000,0.000
2021-03-20,,0,0.000,0.000,0.000,0.000,0.000
2021-03-21,,0,0.000,0.000,0.000,0.000,0.000
2021-03-22,Laurel Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-03-23,,0,0.000,0.000,0.000,0.000,0.000
2021-03-24,Macy Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-03-24,Marlow Dress,1,9.000,0.000,0.000,9.000,9.000
2021-03-24,Penny Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-03-24,Ainsley Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-03-25,,0,0.000,0.000,0.000,0.000,0.000
2021-03-26,,0,0.000,0.000,0.000,0.000,0.000
2021-03-27,Livie Tank + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-03-28,,0,0.000,0.000,0.000,0.000,0.000
2021-03-29,,0,0.000,0.000,0.000,0.000,0.000
2021-03-30,,0,0.000,0.000,0.000,0.000,0.000
2021-03-31,Duchess Dress,1,9.000,0.000,0.000,9.000,9.000
2021-03-31,Agatha Top + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-04-01,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-04-02,,0,0.000,0.000,0.000,0.000,0.000
2021-04-03,Hastings Vest,1,9.000,0.000,0.000,9.000,9.000
2021-04-04,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-04-05,,0,0.000,0.000,0.000,0.000,0.000
2021-04-06,Lola Blouse,1,9.000,0.000,0.000,9.000,9.720
2021-04-06,Laurel Blouse,1,9.000,0.000,0.000,9.000,9.720
2021-04-07,,0,0.000,0.000,0.000,0.000,0.000
2021-04-08,,0,0.000,0.000,0.000,0.000,0.000
2021-04-09,,0,0.000,0.000,0.000,0.000,0.000
2021-04-10,,0,0.000,0.000,0.000,0.000,0.000
2021-04-11,Penny Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-04-12,,0,0.000,0.000,0.000,0.000,0.000
2021-04-13,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-04-14,,0,0.000,0.000,0.000,0.000,0.000
2021-04-15,,0,0.000,0.000,0.000,0.000,0.000
2021-04-16,,0,0.000,0.000,0.000,0.000,0.000
2021-04-17,Hillary Skirt,1,8.000,0.000,0.000,8.000,8.000
2021-04-17,Sadie Skirt,1,8.000,0.000,0.000,8.000,8.000
2021-04-18,,0,0.000,0.000,0.000,0.000,0.000
2021-04-19,,0,0.000,0.000,0.000,0.000,0.000
2021-04-20,,0,0.000,0.000,0.000,0.000,0.000
2021-04-21,,0,0.000,0.000,0.000,0.000,0.000
2021-04-22,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-04-23,,0,0.000,0.000,0.000,0.000,0.000
2021-04-24,,0,0.000,0.000,0.000,0.000,0.000
2021-04-25,,0,0.000,0.000,0.000,0.000,0.000
2021-04-26,,0,0.000,0.000,0.000,0.000,0.000
2021-04-27,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-04-28,,0,0.000,0.000,0.000,0.000,0.000
2021-04-29,,0,0.000,0.000,0.000,0.000,0.000
2021-04-30,,0,0.000,0.000,0.000,0.000,0.000
2021-05-01,,0,0.000,0.000,0.000,0.000,0.000
2021-05-02,,0,0.000,0.000,0.000,0.000,0.000
2021-05-03,Long Island Top - KNIT,1,9.000,0.000,0.000,9.000,9.000
2021-05-03,Camden Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-03,Constance Cape,1,9.000,0.000,0.000,9.000,9.000
2021-05-04,Camden Dress,1,6.000,0.000,0.000,6.000,6.000
2021-05-05,Camden Dress,1,6.000,0.000,0.000,6.000,6.000
2021-05-05,Duchess Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-05,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2021-05-06,Sadie Skirt,2,16.000,0.000,0.000,16.000,16.000
2021-05-06,Agatha Top + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-06,Marlow Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-06,Livie Tank + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-06,Camden Dress,1,6.000,0.000,0.000,6.000,6.000
2021-05-07,Bordeaux Peplum + Dress - KNIT,20,180.000,0.000,0.000,180.000,181.520
2021-05-07,Long Island Top - KNIT,8,72.000,-36.000,0.000,36.000,36.000
2021-05-07,Camden Dress,1,6.000,0.000,0.000,6.000,6.000
2021-05-07,Bordeaux Peplum + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-08,,0,0.000,0.000,-4.500,-4.500,-4.500
2021-05-08,Mae Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-08,Long Island Top - KNIT,7,63.000,-27.000,0.000,36.000,36.000
2021-05-08,Bordeaux Peplum + Dress - KNIT,13,117.000,0.000,0.000,117.000,117.630
2021-05-09,Bordeaux Peplum + Dress - KNIT,7,72.000,0.000,0.000,72.000,72.000
2021-05-09,,0,0.000,0.000,-4.500,-4.500,-4.500
2021-05-09,Long Island Top - KNIT,3,27.000,-13.500,0.000,13.500,13.500
2021-05-10,Bordeaux Peplum + Dress - KNIT,2,18.000,0.000,0.000,18.000,18.540
2021-05-10,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-10,Camden Dress,1,6.000,0.000,0.000,6.000,6.000
2021-05-11,,0,0.000,0.000,0.000,0.000,0.000
2021-05-12,,0,0.000,0.000,0.000,0.000,0.000
2021-05-13,,0,0.000,0.000,0.000,0.000,0.000
2021-05-14,,0,0.000,0.000,0.000,0.000,0.000
2021-05-15,,0,0.000,0.000,0.000,0.000,0.000
2021-05-16,Marlow Bundle,1,12.000,0.000,0.000,12.000,12.000
2021-05-16,Camden Dress,1,6.000,0.000,0.000,6.000,6.000
2021-05-16,Angelica Blouse + Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-17,,0,0.000,0.000,0.000,0.000,0.000
2021-05-18,,0,0.000,0.000,0.000,0.000,0.000
2021-05-19,,0,0.000,0.000,0.000,0.000,0.000
2021-05-20,Sadie Skirt,1,8.000,0.000,0.000,8.000,8.000
2021-05-20,Lottie Bonnet,1,6.000,0.000,0.000,6.000,6.000
2021-05-21,,0,0.000,0.000,0.000,0.000,0.000
2021-05-22,,0,0.000,0.000,0.000,0.000,0.000
2021-05-23,,0,0.000,0.000,0.000,0.000,0.000
2021-05-24,,0,0.000,0.000,0.000,0.000,0.000
2021-05-25,Duchess Dress,1,9.000,0.000,0.000,9.000,9.000
2021-05-26,,0,0.000,0.000,0.000,0.000,0.000
2021-05-27,,0,0.000,0.000,0.000,0.000,0.000
2021-05-28,Louisa Pinafore,1,9.000,0.000,0.000,9.000,9.000
2021-05-29,,0,0.000,0.000,0.000,0.000,0.000
2021-05-30,,0,0.000,0.000,0.000,0.000,0.000
2021-05-31,,0,0.000,0.000,0.000,0.000,0.000
2021-06-01,Sadie Skirt,1,8.000,0.000,0.000,8.000,8.000
2021-06-02,,0,0.000,0.000,0.000,0.000,0.000
2021-06-03,Bordeaux Peplum + Dress - KNIT,1,9.000,0.000,0.000,9.000,9.000
2021-06-04,,0,0.000,0.000,0.000,0.000,0.000
2021-06-05,Laurel Blouse,1,9.000,0.000,0.000,9.000,9.000
2021-06-05,Duchess Dress,1,9.000,0.000,0.000,9.000,9.000
2021-06-06,,0,0.000,0.000,0.000,0.000,0.000
2021-06-07,Bordeaux Peplum + Dress - KNIT,2,18.000,0.000,0.000,18.000,18.000
2021-06-07,Ainsley Pinafore,2,18.000,-6.300,0.000,11.700,11.700
2021-06-07,Penny Blouse,1,9.000,-3.150,0.000,5.850,5.850
